Vslope_x,Vint_x,Kslope_x,Kint_x,Tau_x,CUE_x,desorb_x,fPHYS_x,Vslope_spc,Vint_spc,Kslope_spc,Kint_spc,Tau_spc,CUE_spc,desorb_spc,fPHYS_spc
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.076749056,1.943057492,2.318028632,2.26200966,0.438785077,0.469503005,0.025700135,0.035742593,0.743541404,0.608539812,0.532785731,0.726670244,0.05140188,0.149723892,0.082609147,0.006451778
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.429347421,1.23029191,3.102009445,1.518491233,0.705587221,0.755591511,0.078461865,0.14158881,0.841485395,0.344552559,0.750558179,0.451293049,0.150217489,0.30866195,0.259069782,0.032979652
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.579434454,1.770555424,3.212976473,2.298245903,1.978136502,1.241326012,0.116548958,0.044081335,0.883176237,0.544650157,0.781382354,0.740091075,0.621532038,0.578514451,0.386451364,0.008541688
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
3.313694051,1.446788018,0.660408532,1.976828415,0.429711744,0.850246285,0.060967272,0.115748714,0.809359459,0.424736303,0.072335703,0.621047561,0.048041387,0.361247936,0.200559437,0.026503437
